timestamp,disch1,disch2,disch3
2006-06-15 00:00:00,227.06,1.1,52.89
2006-06-16 00:00:00,43.56,10.03,206.47
2006-06-17 00:00:00,73.65,0.0,64.2
2006-06-18 00:00:00,0.0,0.0,55.32
2006-06-19 00:00:00,179.94,0.0,82.67
2006-06-20 00:00:00,15.13,4.22,113.24
2006-06-21 00:00:00,164.75,0.0,63.24
2006-06-22 00:00:00,137.07,3.48,137.95
2006-06-23 00:00:00,49.61,8.19,102.96
2006-06-24 00:00:00,18.72,0.0,44.41
2006-06-25 00:00:00,16.45,0.0,25.42
2006-06-26 00:00:00,65.24,32.14,54.98
2006-06-27 00:00:00,130.7,51.54,112.26
2006-06-28 00:00:00,54.4,0.0,111.17
2006-06-29 00:00:00,9.31,40.84,65.84
2006-06-30 00:00:00,31.84,18.32,53.07
2006-07-01 00:00:00,36.05,0.0,39.17
2006-07-02 00:00:00,30.37,0.0,40.45
2006-07-03 00:00:00,181.74,0.0,61.2
2006-07-04 00:00:00,32.42,0.0,124.83
2006-07-05 00:00:00,112.44,0.0,55.46
2006-07-06 00:00:00,112.36,0.0,98.48
2006-07-07 00:00:00,88.1,16.76,101.96
2006-07-08 00:00:00,51.9,0.0,77.36
2006-07-09 00:00:00,19.24,13.28,51.31
2006-07-10 00:00:00,75.85,18.78,39.27
2006-07-11 00:00:00,60.89,17.17,61.62
2006-07-12 00:00:00,43.17,60.61,101.88
2006-07-13 00:00:00,111.4,40.36,99.78
2006-07-14 00:00:00,165.9,41.69,140.45
2006-07-15 00:00:00,81.88,26.22,152.62
2006-07-16 00:00:00,13.92,19.53,73.98
2006-07-17 00:00:00,,,167.79
2006-07-18 00:00:00,,,196.97
2006-07-19 00:00:00,,,168.94
2006-07-20 00:00:00,236.88,0.0,199.2
2006-07-21 00:00:00,240.23,1.7,225.34
2006-07-22 00:00:00,75.09,0.0,156.47
2006-07-23 00:00:00,129.96,1.1,62.61
2006-07-24 00:00:00,153.86,0.0,142.95
2006-07-25 00:00:00,112.34,39.23,143.14
2006-07-26 00:00:00,218.08,5.74,151.14
2006-07-27 00:00:00,165.75,0.0,160.89
2006-07-28 00:00:00,172.85,31.31,155.02
2006-07-29 00:00:00,80.42,78.64,184.98
2006-07-30 00:00:00,155.68,10.65,115.7
2006-07-31 00:00:00,163.29,51.47,196.42
2006-08-01 00:00:00,164.88,59.49,195.25
2006-08-02 00:00:00,203.97,53.13,189.04
2006-08-03 00:00:00,140.87,45.84,198.32
2006-08-04 00:00:00,137.17,16.38,126.51
2006-08-05 00:00:00,73.33,17.05,111.52
2006-08-06 00:00:00,50.11,44.74,76.96
2006-08-07 00:00:00,125.78,90.63,123.65
2006-08-08 00:00:00,72.4,25.63,146.96
2006-08-09 00:00:00,61.58,9.62,72.45
2006-08-10 00:00:00,33.04,5.66,56.68
2006-08-11 00:00:00,121.5,34.62,75.28
2006-08-12 00:00:00,,,82.23
2006-08-13 00:00:00,29.71,4.71,26.77
2006-08-14 00:00:00,10.02,29.74,40.38
2006-08-15 00:00:00,41.09,4.54,26.52
2006-08-16 00:00:00,0.0,0.0,17.16
2006-08-17 00:00:00,29.74,2.17,10.67
2006-08-18 00:00:00,95.18,29.9,50.97
2006-08-19 00:00:00,67.59,72.97,83.06
2006-08-20 00:00:00,23.04,103.15,118.17
2006-08-21 00:00:00,92.77,106.33,85.79
2006-08-22 00:00:00,277.16,152.18,232.96
2006-08-23 00:00:00,257.28,20.74,228.84
2006-08-24 00:00:00,205.29,7.25,181.01
2006-08-25 00:00:00,230.9,18.63,149.36
2006-08-26 00:00:00,31.13,0.0,132.35
2006-08-27 00:00:00,106.49,0.0,14.81
2006-08-28 00:00:00,188.67,0.26,68.14
2006-08-29 00:00:00,,,120.43
2006-08-30 00:00:00,194.76,1.83,90.35
2006-08-31 00:00:00,241.97,3.37,136.98
2006-09-01 00:00:00,267.6,9.93,106.44
2006-09-02 00:00:00,130.45,0.0,111.89
2006-09-03 00:00:00,132.36,20.75,47.3
2006-09-04 00:00:00,,,93.59
2006-09-05 00:00:00,306.8,49.99,170.18
2006-09-06 00:00:00,292.77,57.2,149.12
2006-09-07 00:00:00,227.34,59.64,124.12
2006-09-08 00:00:00,,,123.51
2006-09-09 00:00:00,56.61,27.59,77.47
2006-09-10 00:00:00,0.0,10.71,2.24
2006-09-11 00:00:00,163.71,44.8,6.36
2006-09-12 00:00:00,,,38.0
2006-09-13 00:00:00,180.3,7.07,31.11
2006-09-14 00:00:00,115.7,10.39,37.45
2006-09-15 00:00:00,130.51,5.68,10.64
2006-09-16 00:00:00,71.91,3.2,15.72
2006-09-17 00:00:00,118.48,10.46,2.61
2006-09-18 00:00:00,299.69,0.0,41.4
2006-09-19 00:00:00,205.81,0.12,57.43
2006-09-20 00:00:00,153.82,0.0,36.73
2006-09-21 00:00:00,77.26,11.54,12.5
2006-09-22 00:00:00,109.61,11.98,2.75
2006-09-23 00:00:00,25.45,9.61,7.69
2006-09-24 00:00:00,86.39,0.14,4.59
2006-09-25 00:00:00,,,0.82
2006-09-26 00:00:00,105.33,10.21,7.69
2006-09-27 00:00:00,147.04,5.76,14.65
2006-09-28 00:00:00,109.16,1.91,17.66
2006-09-29 00:00:00,52.2,18.62,4.98
2006-09-30 00:00:00,19.68,27.03,0.36
2006-10-01 00:00:00,21.93,10.63,11.35
2006-10-02 00:00:00,34.84,2.01,11.35
2006-10-03 00:00:00,0.0,0.5,11.35
2006-10-04 00:00:00,13.64,1.48,11.35
2006-10-05 00:00:00,13.91,31.01,11.35
2006-10-06 00:00:00,10.65,4.28,11.35
2006-10-07 00:00:00,0.0,1.47,11.35
2006-10-08 00:00:00,0.0,20.96,11.35
2006-10-09 00:00:00,,,11.35
2006-10-10 00:00:00,,5.9,11.35
2006-10-11 00:00:00,14.39,6.25,20.18
2006-10-12 00:00:00,28.85,0.0,11.35
2006-10-13 00:00:00,21.7,54.67,12.57
2006-10-14 00:00:00,5.52,12.75,11.38
2006-10-15 00:00:00,,,11.35
2006-10-16 00:00:00,0.0,0.0,11.35
2006-10-17 00:00:00,0.0,22.62,11.35
2006-10-18 00:00:00,20.2,30.03,11.35
2006-10-19 00:00:00,15.25,21.46,11.35
2006-10-20 00:00:00,0.0,71.68,121.3
2006-10-21 00:00:00,19.09,120.79,277.5
2006-10-22 00:00:00,20.55,49.82,248.12
2006-10-23 00:00:00,411.24,133.3,606.77
2006-10-24 00:00:00,358.22,170.41,981.38
2006-10-25 00:00:00,419.08,168.09,1340.86
2006-10-26 00:00:00,857.43,172.0,1672.42
2006-10-27 00:00:00,261.22,178.71,1013.24
2006-10-28 00:00:00,136.36,181.46,574.29
2006-10-29 00:00:00,14.49,184.67,504.98
2006-10-30 00:00:00,152.47,186.33,449.72
2006-10-31 00:00:00,12.63,179.56,461.94
2006-11-01 00:00:00,88.3,180.21,381.41
2006-11-02 00:00:00,65.93,179.97,460.27
2006-11-03 00:00:00,,,406.31
2006-11-04 00:00:00,,,1182.13
2006-11-05 00:00:00,1284.86,118.39,1721.58
2006-11-06 00:00:00,2195.54,211.42,3355.74
2006-11-07 00:00:00,1103.82,356.81,2356.84
2006-11-08 00:00:00,718.29,278.02,1539.52
2006-11-09 00:00:00,364.26,206.67,933.31
2006-11-10 00:00:00,,,796.37
2006-11-11 00:00:00,310.37,194.89,658.08
2006-11-12 00:00:00,171.43,194.26,683.0
2006-11-13 00:00:00,308.19,194.35,666.27
2006-11-14 00:00:00,289.26,205.53,649.87
2006-11-15 00:00:00,370.01,228.02,741.5
2006-11-16 00:00:00,776.45,273.99,1247.19
2006-11-17 00:00:00,641.6,359.5,1477.73
2006-11-18 00:00:00,407.24,457.25,1211.27
2006-11-19 00:00:00,583.69,387.48,1222.91
2006-11-20 00:00:00,607.75,254.78,1241.6
2006-11-21 00:00:00,464.25,208.45,937.42
2006-11-22 00:00:00,425.06,208.9,928.58
2006-11-23 00:00:00,336.56,209.13,809.26
2006-11-24 00:00:00,916.64,549.45,1805.3
2006-11-25 00:00:00,1918.07,2364.15,5009.48
2006-11-26 00:00:00,1155.77,2819.34,3908.08
2006-11-27 00:00:00,761.35,1273.81,2496.8
2006-11-28 00:00:00,978.7,383.21,1756.86
2006-11-29 00:00:00,934.43,217.3,1502.39
2006-11-30 00:00:00,889.61,203.11,1428.66
2006-12-01 00:00:00,708.36,209.52,1318.18
2006-12-02 00:00:00,851.41,202.87,1375.5
2006-12-03 00:00:00,650.89,199.48,1172.47
2006-12-04 00:00:00,626.64,217.57,1134.13
2006-12-05 00:00:00,825.29,201.48,1223.73
2006-12-06 00:00:00,1050.35,229.04,1584.58
2006-12-07 00:00:00,724.99,308.09,1594.72
2006-12-08 00:00:00,1278.29,305.2,1723.08
2006-12-09 00:00:00,1176.21,302.53,1971.56
2006-12-10 00:00:00,510.32,301.32,1394.83
2006-12-11 00:00:00,879.09,300.49,1309.35
2006-12-12 00:00:00,925.43,300.28,1520.05
2006-12-13 00:00:00,915.1,268.37,1470.62
2006-12-14 00:00:00,930.65,200.78,1381.11
2006-12-15 00:00:00,973.12,186.27,1336.9
2006-12-16 00:00:00,1197.08,203.73,1570.5
2006-12-17 00:00:00,962.14,204.08,1394.47
2006-12-18 00:00:00,1027.37,183.02,1428.26
2006-12-19 00:00:00,876.3,203.06,1346.31
2006-12-20 00:00:00,890.39,203.57,1324.91
2006-12-21 00:00:00,770.33,204.13,1076.11
2006-12-22 00:00:00,739.07,204.93,1088.03
2006-12-23 00:00:00,675.75,205.45,1087.69
2006-12-24 00:00:00,325.86,206.16,811.16
2006-12-25 00:00:00,466.02,206.92,614.84
2006-12-26 00:00:00,597.43,207.82,889.95
2006-12-27 00:00:00,601.62,122.1,799.71
2006-12-28 00:00:00,574.33,128.33,808.22
2006-12-29 00:00:00,585.8,99.36,776.36
2006-12-30 00:00:00,,,768.59
2006-12-31 00:00:00,544.88,144.93,801.4
2007-01-01 00:00:00,572.92,116.88,779.31
2007-01-02 00:00:00,564.24,138.18,750.51
2007-01-03 00:00:00,474.15,134.1,690.78
2007-01-04 00:00:00,,115.53,654.94
2007-01-05 00:00:00,399.15,105.68,670.63
2007-01-06 00:00:00,,,275.08
2007-01-07 00:00:00,165.11,109.26,247.87
2007-01-08 00:00:00,120.08,137.29,366.01
2007-01-09 00:00:00,114.3,117.95,302.02
2007-01-10 00:00:00,130.79,137.03,267.17
2007-01-11 00:00:00,124.16,91.49,316.93
2007-01-12 00:00:00,104.12,82.46,304.23
2007-01-13 00:00:00,62.63,89.36,238.69
2007-01-14 00:00:00,51.68,85.21,195.38
2007-01-15 00:00:00,97.84,141.33,231.06
2007-01-16 00:00:00,32.59,93.51,244.67
2007-01-17 00:00:00,51.81,48.04,121.28
2007-01-18 00:00:00,16.51,86.1,131.41
2007-01-19 00:00:00,16.76,101.74,143.57
2007-01-20 00:00:00,0.0,85.69,135.21
2007-01-21 00:00:00,0.0,58.8,84.05
2007-01-22 00:00:00,0.0,75.45,102.16
2007-01-23 00:00:00,63.42,105.39,119.32
2007-01-24 00:00:00,34.7,82.58,157.74
2007-01-25 00:00:00,71.4,81.2,147.98
2007-01-26 00:00:00,84.2,97.06,186.35
2007-01-27 00:00:00,55.36,67.65,186.76
2007-01-28 00:00:00,33.91,94.24,143.09
2007-01-29 00:00:00,28.51,128.75,176.91
2007-01-30 00:00:00,114.77,144.26,201.19
2007-01-31 00:00:00,21.74,134.85,254.44
2007-02-01 00:00:00,34.75,94.85,149.06
2007-02-02 00:00:00,40.37,122.99,162.21
2007-02-03 00:00:00,14.16,48.58,95.65
2007-02-04 00:00:00,32.41,42.41,83.79
2007-02-05 00:00:00,38.64,106.97,136.32
2007-02-06 00:00:00,18.36,79.73,166.36
2007-02-07 00:00:00,41.21,108.93,134.32
2007-02-08 00:00:00,257.01,53.15,156.78
2007-02-09 00:00:00,547.87,18.93,709.5
2007-02-10 00:00:00,316.56,7.25,418.9
2007-02-11 00:00:00,112.81,6.4,371.2
2007-02-12 00:00:00,232.0,10.59,298.86
2007-02-13 00:00:00,146.53,16.81,321.87
2007-02-14 00:00:00,484.4,90.78,498.38
2007-02-15 00:00:00,649.63,100.52,896.85
2007-02-16 00:00:00,650.63,112.38,943.19
2007-02-17 00:00:00,653.88,100.58,954.23
2007-02-18 00:00:00,418.23,102.62,735.6
2007-02-19 00:00:00,582.2,177.53,822.1
2007-02-20 00:00:00,454.63,138.45,698.48
2007-02-21 00:00:00,457.79,114.81,658.03
2007-02-22 00:00:00,408.17,119.01,628.99
2007-02-23 00:00:00,472.05,133.06,722.22
2007-02-24 00:00:00,391.9,124.23,658.28
2007-02-25 00:00:00,222.85,110.09,474.3
2007-02-26 00:00:00,347.18,133.84,464.56
2007-02-27 00:00:00,290.15,112.52,527.74
2007-02-28 00:00:00,443.64,107.11,511.5
2007-03-01 00:00:00,317.14,94.58,574.77
2007-03-02 00:00:00,359.01,139.89,517.71
2007-03-03 00:00:00,277.8,180.61,545.27
2007-03-04 00:00:00,201.0,111.03,447.97
2007-03-05 00:00:00,364.34,159.19,397.45
2007-03-06 00:00:00,424.68,129.77,609.62
2007-03-07 00:00:00,363.91,86.35,561.09
2007-03-08 00:00:00,391.92,104.3,474.53
2007-03-09 00:00:00,308.84,77.19,502.67
2007-03-10 00:00:00,343.67,16.91,391.31
2007-03-11 00:00:00,362.64,44.1,436.66
2007-03-12 00:00:00,400.03,62.05,482.86
2007-03-13 00:00:00,300.39,22.25,389.64
2007-03-14 00:00:00,338.2,66.61,399.07
2007-03-15 00:00:00,442.88,43.96,508.74
2007-03-16 00:00:00,378.56,47.2,501.79
2007-03-17 00:00:00,278.49,0.0,301.96
2007-03-18 00:00:00,221.85,49.94,346.59
2007-03-19 00:00:00,303.18,0.0,302.8
2007-03-20 00:00:00,104.92,45.09,277.36
2007-03-21 00:00:00,248.48,17.68,209.05
2007-03-22 00:00:00,410.23,0.5,367.3
2007-03-23 00:00:00,40.4,0.0,311.16
2007-03-24 00:00:00,11.39,36.61,67.42
2007-03-25 00:00:00,,,45.38
2007-03-26 00:00:00,69.99,62.78,169.93
2007-03-27 00:00:00,86.92,1.59,67.34
2007-03-28 00:00:00,71.57,0.0,87.1
2007-03-29 00:00:00,16.92,5.24,76.13
2007-03-30 00:00:00,21.53,13.32,33.15
2007-03-31 00:00:00,5.95,25.04,62.37
2007-04-01 00:00:00,33.0,10.22,20.79
2007-04-02 00:00:00,71.47,0.0,49.59
2007-04-03 00:00:00,23.98,5.43,64.43
2007-04-04 00:00:00,29.79,33.73,71.56
2007-04-05 00:00:00,127.07,0.0,40.74
2007-04-06 00:00:00,50.23,11.85,145.94
2007-04-07 00:00:00,25.36,12.77,44.55
2007-04-08 00:00:00,0.0,0.0,21.12
2007-04-09 00:00:00,107.61,93.76,148.12
2007-04-10 00:00:00,0.0,61.21,110.29
2007-04-11 00:00:00,27.8,6.9,21.78
2007-04-12 00:00:00,28.14,0.0,47.82
2007-04-13 00:00:00,0.0,0.0,26.52
2007-04-14 00:00:00,32.04,0.0,10.1
2007-04-15 00:00:00,20.53,0.0,16.82
2007-04-16 00:00:00,11.26,1.09,18.81
2007-04-17 00:00:00,0.0,30.96,49.33
2007-04-18 00:00:00,82.79,0.0,25.11
2007-04-19 00:00:00,206.0,3.75,98.66
2007-04-20 00:00:00,,,228.46
2007-04-21 00:00:00,,,117.35
2007-04-22 00:00:00,36.48,6.43,81.8
2007-04-23 00:00:00,206.71,0.0,70.74
2007-04-24 00:00:00,193.21,0.0,192.41
2007-04-25 00:00:00,219.31,0.0,234.99
2007-04-26 00:00:00,64.01,0.0,170.0
2007-04-27 00:00:00,114.33,0.0,63.22
2007-04-28 00:00:00,39.78,0.0,101.36
2007-04-29 00:00:00,39.9,0.0,31.81
2007-04-30 00:00:00,57.71,0.0,73.61
2007-05-01 00:00:00,19.84,0.0,59.59
2007-05-02 00:00:00,142.49,1.9,70.01
2007-05-03 00:00:00,142.62,0.0,156.28
2007-05-04 00:00:00,93.86,0.0,154.99
2007-05-05 00:00:00,20.29,0.0,78.56
2007-05-06 00:00:00,16.55,0.0,23.22
2007-05-07 00:00:00,15.7,0.0,25.3
2007-05-08 00:00:00,67.23,0.0,12.61
2007-05-09 00:00:00,125.15,0.0,91.5
2007-05-10 00:00:00,41.68,22.98,162.15
2007-05-11 00:00:00,43.09,2.45,53.68
2007-05-12 00:00:00,64.82,0.0,45.47
2007-05-13 00:00:00,30.22,0.0,75.1
2007-05-14 00:00:00,18.13,0.0,25.66
2007-05-15 00:00:00,16.26,17.94,18.7
2007-05-16 00:00:00,47.79,29.22,76.64
2007-05-17 00:00:00,50.01,0.0,47.96
2007-05-18 00:00:00,,,48.27
2007-05-19 00:00:00,,,59.39
2007-05-20 00:00:00,93.18,0.0,20.62
2007-05-21 00:00:00,209.4,0.0,184.35
2007-05-22 00:00:00,89.77,0.0,154.72
2007-05-23 00:00:00,115.52,0.0,104.68
2007-05-24 00:00:00,139.44,0.56,115.83
2007-05-25 00:00:00,156.65,0.0,143.33
2007-05-26 00:00:00,54.32,6.5,133.37
2007-05-27 00:00:00,14.28,0.0,52.98
2007-05-28 00:00:00,219.94,0.1,69.61
2007-05-29 00:00:00,263.01,0.2,246.19
2007-05-30 00:00:00,,,248.48
2007-05-31 00:00:00,,,143.22
2007-06-01 00:00:00,,,245.74
2007-06-02 00:00:00,,,177.04
2007-06-03 00:00:00,20.7,86.6,97.27
2007-06-04 00:00:00,106.09,88.16,147.95
2007-06-05 00:00:00,,,171.9
2007-06-06 00:00:00,,,103.52
2007-06-07 00:00:00,96.84,87.88,132.22
2007-06-08 00:00:00,96.85,19.95,116.23
2007-06-09 00:00:00,55.41,45.95,100.99
2007-06-10 00:00:00,42.66,60.47,164.3
2007-06-11 00:00:00,69.9,58.27,60.41
2007-06-12 00:00:00,205.26,63.41,175.17
2007-06-13 00:00:00,0.0,21.73,174.26
2007-06-14 00:00:00,,,18.11
2007-06-15 00:00:00,,,56.3
2007-06-16 00:00:00,,,153.45
2007-06-17 00:00:00,0.0,0.63,41.65
2007-06-18 00:00:00,123.22,0.0,42.34
2007-06-19 00:00:00,0.0,9.53,85.21
2007-06-20 00:00:00,157.26,7.08,62.97
2007-06-21 00:00:00,89.01,8.45,160.88
2007-06-22 00:00:00,79.04,29.5,79.62
2007-06-23 00:00:00,47.81,0.0,83.97
2007-06-24 00:00:00,34.26,0.0,29.66
2007-06-25 00:00:00,221.65,0.0,127.98
2007-06-26 00:00:00,95.37,0.0,155.38
2007-06-27 00:00:00,190.28,4.86,129.48
2007-06-28 00:00:00,224.64,17.76,229.59
2007-06-29 00:00:00,226.9,9.47,219.96
2007-06-30 00:00:00,271.88,0.84,243.71
2007-07-01 00:00:00,88.94,13.09,194.36
2007-07-02 00:00:00,302.49,74.91,259.96
2007-07-03 00:00:00,252.12,80.68,357.51
2007-07-04 00:00:00,284.06,146.67,386.54
2007-07-05 00:00:00,325.12,148.99,437.77
2007-07-06 00:00:00,326.78,133.18,499.15
2007-07-07 00:00:00,300.1,26.25,403.02
2007-07-08 00:00:00,301.91,33.55,306.93
2007-07-09 00:00:00,312.03,16.45,311.98
2007-07-10 00:00:00,343.83,86.81,402.82
2007-07-11 00:00:00,305.22,92.41,430.69
2007-07-12 00:00:00,285.76,106.69,371.14
2007-07-13 00:00:00,319.57,139.88,481.25
2007-07-14 00:00:00,243.49,127.29,480.02
2007-07-15 00:00:00,261.25,24.35,370.91
2007-07-16 00:00:00,358.71,56.88,479.47
2007-07-17 00:00:00,335.0,28.38,464.08
2007-07-18 00:00:00,396.68,42.02,449.07
2007-07-19 00:00:00,359.33,36.74,510.93
2007-07-20 00:00:00,231.44,28.01,388.34
2007-07-21 00:00:00,233.11,40.88,280.11
2007-07-22 00:00:00,199.43,43.1,242.48
2007-07-23 00:00:00,275.98,2.91,196.85
2007-07-24 00:00:00,313.57,2.0,296.1
2007-07-25 00:00:00,438.92,8.87,378.14
2007-07-26 00:00:00,496.57,21.47,518.45
2007-07-27 00:00:00,354.47,48.17,443.9
2007-07-28 00:00:00,342.41,39.39,382.08
2007-07-29 00:00:00,282.98,26.69,361.2
2007-07-30 00:00:00,344.35,74.33,344.91
2007-07-31 00:00:00,383.26,63.77,448.45
2007-08-01 00:00:00,231.1,17.82,319.5
2007-08-02 00:00:00,213.38,82.16,276.33
2007-08-03 00:00:00,171.6,56.62,261.44
2007-08-04 00:00:00,250.07,0.0,172.77
2007-08-05 00:00:00,285.23,0.0,333.22
2007-08-06 00:00:00,319.99,0.0,254.83
2007-08-07 00:00:00,233.74,7.88,292.76
2007-08-08 00:00:00,198.42,0.0,201.05
2007-08-09 00:00:00,197.83,0.0,149.85
2007-08-10 00:00:00,195.44,0.0,215.66
2007-08-11 00:00:00,221.45,6.1,195.52
2007-08-12 00:00:00,86.65,0.0,163.08
2007-08-13 00:00:00,263.91,10.48,144.3
2007-08-14 00:00:00,158.01,0.0,216.6
2007-08-15 00:00:00,121.89,0.0,137.9
2007-08-16 00:00:00,183.39,0.0,121.53
2007-08-17 00:00:00,210.17,0.0,204.23
2007-08-18 00:00:00,105.86,0.0,159.29
2007-08-19 00:00:00,19.82,0.0,61.4
2007-08-20 00:00:00,127.31,0.0,19.25
2007-08-21 00:00:00,141.8,0.0,177.19
2007-08-22 00:00:00,152.24,0.0,125.29
2007-08-23 00:00:00,152.51,0.0,121.28
2007-08-24 00:00:00,100.74,0.0,115.77
2007-08-25 00:00:00,91.5,0.0,109.62
2007-08-26 00:00:00,38.46,0.0,51.49
2007-08-27 00:00:00,239.18,10.5,92.22
2007-08-28 00:00:00,352.76,1.32,327.42
2007-08-29 00:00:00,185.17,0.0,265.56
2007-08-30 00:00:00,132.67,0.0,118.33
2007-08-31 00:00:00,109.97,0.0,118.56
2007-09-01 00:00:00,109.69,2.42,119.12
2007-09-02 00:00:00,7.11,54.02,87.15
2007-09-03 00:00:00,206.11,59.64,124.94
2007-09-04 00:00:00,116.15,60.14,242.42
2007-09-05 00:00:00,133.48,28.52,111.06
2007-09-06 00:00:00,186.92,50.18,207.04
2007-09-07 00:00:00,130.84,32.12,222.54
2007-09-08 00:00:00,92.96,0.0,82.65
2007-09-09 00:00:00,63.37,0.0,68.68
2007-09-10 00:00:00,117.11,0.0,91.93
2007-09-11 00:00:00,106.49,0.0,72.41
2007-09-12 00:00:00,169.37,0.0,122.38
2007-09-13 00:00:00,194.15,3.16,175.52
2007-09-14 00:00:00,117.54,0.0,167.0
2007-09-15 00:00:00,54.59,0.0,83.09
2007-09-16 00:00:00,76.57,14.82,47.77
2007-09-17 00:00:00,196.02,0.0,144.54
2007-09-18 00:00:00,80.42,17.8,160.04
2007-09-19 00:00:00,109.55,0.0,62.51
2007-09-20 00:00:00,143.86,46.01,176.98
2007-09-21 00:00:00,,,135.26
2007-09-22 00:00:00,,,59.06
2007-09-23 00:00:00,21.59,14.14,33.09
2007-09-24 00:00:00,85.09,18.26,66.55
2007-09-25 00:00:00,31.34,18.79,85.94
2007-09-26 00:00:00,24.73,34.52,64.26
2007-09-27 00:00:00,42.89,44.17,37.22
2007-09-28 00:00:00,20.44,104.98,96.17
2007-09-29 00:00:00,0.0,47.26,75.34
2007-09-30 00:00:00,54.0,47.37,38.67
2007-10-01 00:00:00,332.26,102.11,334.25
2007-10-02 00:00:00,233.13,112.46,367.07
2007-10-03 00:00:00,137.59,45.96,243.91
2007-10-04 00:00:00,257.05,56.4,238.51
2007-10-05 00:00:00,97.09,19.44,224.18
2007-10-06 00:00:00,95.08,95.15,204.88
2007-10-07 00:00:00,114.79,44.16,115.15
2007-10-08 00:00:00,145.41,51.39,169.9
2007-10-09 00:00:00,36.8,45.68,129.0
2007-10-10 00:00:00,140.76,90.09,186.93
2007-10-11 00:00:00,282.48,0.0,193.35
2007-10-12 00:00:00,378.62,2.71,331.43
2007-10-13 00:00:00,418.16,1.59,418.16
2007-10-14 00:00:00,365.66,17.49,413.76
2007-10-15 00:00:00,504.81,15.83,524.16
2007-10-16 00:00:00,551.81,1.85,590.33
2007-10-17 00:00:00,471.57,2.82,512.74
2007-10-18 00:00:00,367.84,4.33,515.74
2007-10-19 00:00:00,385.25,8.7,341.31
2007-10-20 00:00:00,369.44,7.82,453.54
2007-10-21 00:00:00,231.09,20.08,265.24
2007-10-22 00:00:00,257.8,17.03,291.69
2007-10-23 00:00:00,181.85,8.24,235.29
2007-10-24 00:00:00,250.24,16.84,199.15
2007-10-25 00:00:00,276.15,65.67,277.94
2007-10-26 00:00:00,292.66,20.73,337.72
2007-10-27 00:00:00,284.1,21.75,244.72
2007-10-28 00:00:00,311.35,10.07,373.7
2007-10-29 00:00:00,291.34,30.41,378.34
2007-10-30 00:00:00,163.78,27.9,193.31
2007-10-31 00:00:00,191.71,10.13,176.55
2007-11-01 00:00:00,226.97,0.0,177.58
2007-11-02 00:00:00,296.0,10.06,328.82
2007-11-03 00:00:00,219.21,91.62,231.27
2007-11-04 00:00:00,218.62,14.68,278.61
2007-11-05 00:00:00,259.05,93.21,316.7
2007-11-06 00:00:00,162.71,63.37,256.33
2007-11-07 00:00:00,240.16,42.88,214.88
2007-11-08 00:00:00,243.85,57.28,355.71
2007-11-09 00:00:00,,,160.34
2007-11-10 00:00:00,19.78,2.32,30.53
2007-11-11 00:00:00,0.0,0.0,32.0
2007-11-12 00:00:00,29.09,67.03,58.96
2007-11-13 00:00:00,24.01,13.05,49.16
2007-11-14 00:00:00,0.0,12.5,39.46
2007-11-15 00:00:00,63.23,23.69,34.18
2007-11-16 00:00:00,7.6,11.12,97.41
2007-11-17 00:00:00,0.0,13.65,34.95
2007-11-18 00:00:00,11.2,22.7,27.77
2007-11-19 00:00:00,25.66,48.13,54.14
2007-11-20 00:00:00,227.02,67.3,153.86
2007-11-21 00:00:00,187.96,13.57,426.24
2007-11-22 00:00:00,17.13,30.94,82.99
2007-11-23 00:00:00,,,62.95
2007-11-24 00:00:00,,,31.36
2007-11-25 00:00:00,42.42,20.25,33.45
2007-11-26 00:00:00,215.96,9.24,121.22
2007-11-27 00:00:00,71.42,5.07,200.55
2007-11-28 00:00:00,170.78,25.75,130.98
2007-11-29 00:00:00,0.0,52.74,169.95
2007-11-30 00:00:00,165.69,84.92,146.37
2007-12-01 00:00:00,85.72,16.11,190.28
2007-12-02 00:00:00,64.18,27.73,74.34
2007-12-03 00:00:00,66.74,47.12,127.54
2007-12-04 00:00:00,28.19,58.48,87.85
2007-12-05 00:00:00,113.67,84.75,149.75
2007-12-06 00:00:00,37.92,10.12,121.23
2007-12-07 00:00:00,45.12,0.0,45.02
2007-12-08 00:00:00,34.35,0.0,76.97
2007-12-09 00:00:00,44.62,0.0,27.75
2007-12-10 00:00:00,101.42,0.0,84.52
2007-12-11 00:00:00,38.1,0.0,74.81
2007-12-12 00:00:00,129.88,0.0,72.48
2007-12-13 00:00:00,84.14,0.0,125.55
2007-12-14 00:00:00,73.99,0.0,73.69
2007-12-15 00:00:00,96.54,0.0,
2007-12-16 00:00:00,117.89,38.33,91.39
2007-12-17 00:00:00,293.93,118.9,315.37
2007-12-18 00:00:00,155.64,44.88,335.62
2007-12-19 00:00:00,23.55,0.0,98.29
2007-12-20 00:00:00,35.11,0.0,
2007-12-21 00:00:00,46.83,0.0,
2007-12-22 00:00:00,,,56.22
2007-12-23 00:00:00,,,54.6
2007-12-24 00:00:00,,,68.08
2007-12-25 00:00:00,18.82,0.0,
2007-12-26 00:00:00,64.66,0.0,
2007-12-27 00:00:00,69.7,20.1,
2007-12-28 00:00:00,16.85,30.81,76.58
2007-12-29 00:00:00,180.78,78.22,109.61
2007-12-30 00:00:00,92.73,33.49,218.36
2007-12-31 00:00:00,84.6,0.0,85.8
2008-01-01 00:00:00,28.49,0.0,89.68
2008-01-02 00:00:00,13.62,41.28,
